File: ./hwmcc15/oski15a01b19s.aig
29301 50.00       
29302 50.00       
29303 50.00       
29304 49.00       
29305 49.00       
29306 49.00       
29307 48.00       
29308 50.00       
29309 50.00       
29310 51.00       
29311 50.00       
29312 49.00       
29313 50.00       
29314 51.00       
29315 48.00       
29316 49.00       
29317 49.00       
29318 50.00       
29319 48.00       
29320 50.00       
29321 50.00       
29322 49.00       
29323 51.00       
29324 50.00       
29325 48.00       
29326 49.00       
29327 50.00       
29328 49.00       
29329 50.00       
29330 49.00       
29331 48.00       
29332 49.00       
29333 49.00       
29334 50.00       
29335 49.00       
29336 49.00       
29337 48.00       
29338 50.00       
29339 49.00       
29340 50.00       
29341 51.00       
29342 49.00       
29343 50.00       
29344 50.00       
29345 50.00       
29346 49.00       
29347 51.00       
29348 49.00       
29349 50.00       
29350 49.00       
29351 49.00       
29352 49.00       
29353 50.00       
29354 51.00       
29355 49.00       
29356 49.00       
29357 52.00       
29358 47.00       
29359 50.00       
29360 50.00       
29361 50.00       
29362 49.00       
29363 50.00       
29364 50.00       
29365 49.00       
29366 47.00       
29367 50.00       
29368 49.00       
29369 50.00       
29370 49.00       
29371 49.00       
29372 51.00       
29373 51.00       
29374 50.00       
29375 50.00       
29376 49.00       
29377 50.00       
29378 49.00       
29379 49.00       
29380 50.00       
29381 50.00       
29382 50.00       
29383 48.00       
29384 50.00       
29385 52.00       
29386 49.00       
29387 49.00       
29388 50.00       
29389 49.00       
29390 48.00       
29391 49.00       
29392 49.00       
29393 49.00       
29394 51.00       
29395 49.00       
29396 49.00       
29397 49.00       
29398 51.00       
29399 51.00       
29400 49.00       
29401 49.00       
29402 49.00       
29403 50.00       
29404 50.00       
29405 50.00       
29406 50.00       
29407 49.00       
29408 49.00       
29409 50.00       
29410 51.00       
29411 51.00       
29412 50.00       
29413 48.00       
29414 49.00       
29415 50.00       
29416 49.00       
29417 49.00       
29418 50.00       
29419 49.00       
29420 50.00       
29421 50.00       
29422 49.00       
29423 50.00       
29424 49.00       
29425 51.00       
29426 49.00       
29427 49.00       
29428 49.00       
29429 50.00       
29430 51.00       
29431 50.00       
29432 50.00       
29433 50.00       
29434 48.00       
29435 50.00       
29436 49.00       
29437 49.00       
29438 50.00       
29439 50.00       
29440 50.00       
29441 51.00       
29442 50.00       
29443 49.00       
29444 48.00       
29445 49.00       
29446 49.00       
29447 49.00       
29448 49.00       
29449 50.00       
29450 51.00       
29451 49.00       
29452 50.00       
29453 49.00       
29454 49.00       
29455 50.00       
29456 49.00       
29457 50.00       
29458 50.00       
29459 50.00       
29460 48.00       
29461 48.00       
29462 49.00       
29463 49.00       
29464 48.00       
29465 49.00       
29466 51.00       
29467 50.00       
29468 48.00       
29469 49.00       
29470 50.00       
29471 48.00       
29472 50.00       
29473 50.00       
29474 49.00       
29475 50.00       
29476 48.00       
29477 51.00       
29478 51.00       
29479 49.00       
29480 48.00       
29481 49.00       
29482 49.00       
29483 50.00       
29484 49.00       
29485 50.00       
29486 49.00       
29487 50.00       
29488 50.00       
29489 48.00       
29490 49.00       
29491 51.00       
29492 49.00       
29493 50.00       
29494 51.00       
29495 51.00       
29496 51.00       
29497 50.00       
29498 50.00       
29499 51.00       
29500 50.00       
29501 49.00       
29502 47.00       
29503 49.00       
29504 49.00       
29505 50.00       
29506 49.00       
29507 50.00       
29508 50.00       
29509 49.00       
29510 48.00       
29511 48.00       
29512 50.00       
29513 50.00       
29514 50.00       
29515 50.00       
29516 48.00       
29517 48.00       
29518 50.00       
29519 50.00       
29520 48.00       
29521 51.00       
29522 50.00       
29523 50.00       
29524 48.00       
29525 50.00       
29526 48.00       
29527 48.00       
29528 50.00       
29529 49.00       
29530 50.00       
29531 51.00       
29532 49.00       
29533 48.00       
29534 50.00       
29535 50.00       
29536 49.00       
29537 47.00       
29538 49.00       
29539 50.00       
29540 49.00       
29541 49.00       
29542 49.00       
29543 49.00       
29544 49.00       
29545 50.00       
29546 49.00       
29547 47.00       
29548 51.00       
29549 50.00       
29550 48.00       
29551 48.00       
29552 49.00       
29553 49.00       
29554 48.00       
29555 50.00       
29556 50.00       
29557 50.00       
29558 49.00       
29559 49.00       
29560 49.00       
29561 49.00       
29562 49.00       
29563 50.00       
29564 49.00       
29565 49.00       
29566 50.00       
29567 48.00       
29568 50.00       
29569 49.00       
29570 49.00       
29571 50.00       
29572 49.00       
29573 49.00       
29574 50.00       
29575 50.00       
29576 50.00       
29577 51.00       
29578 49.00       
29579 50.00       
29580 52.00       
29581 50.00       
29582 50.00       
29583 50.00       
29584 50.00       
29585 50.00       
29586 47.00       
29587 49.00       
29588 49.00       
29589 50.00       
29590 51.00       
29591 50.00       
29592 49.00       
29593 50.00       
29594 49.00       
29595 50.00       
29596 50.00       
29597 49.00       
29598 50.00       
29599 49.00       
29600 50.00       
29601 48.00       
29602 50.00       
29603 50.00       
29604 49.00       
29605 48.00       
29606 50.00       
29607 50.00       
29608 48.00       
29609 49.00       
29610 49.00       
29611 49.00       
29612 50.00       
29613 50.00       
29614 49.00       
29615 48.00       
29616 50.00       
29617 48.00       
29618 48.00       
29619 50.00       
29620 50.00       
29621 49.00       
29622 49.00       
29623 50.00       
29624 50.00       
29625 49.00       
29626 49.00       
29627 50.00       
29628 51.00       
29629 50.00       
29630 51.00       
29631 50.00       
29632 50.00       
29633 49.00       
29634 50.00       
29635 50.00       
29636 50.00       
29637 49.00       
29638 50.00       
29639 49.00       
29640 50.00       
29641 50.00       
29642 49.00       
29643 50.00       
29644 51.00       
29645 53.00       
29646 50.00       
29647 50.00       
29648 49.00       
29649 50.00       
29650 50.00       
29651 51.00       
29652 49.00       
29653 48.00       
29654 51.00       
29655 50.00       
29656 49.00       
29657 50.00       
29658 51.00       
29659 52.00       
29660 49.00       
29661 49.00       
29662 49.00       
29663 51.00       
29664 50.00       
29665 50.00       
29666 48.00       
29667 49.00       
29668 50.00       
29669 50.00       
29670 47.00       
29671 50.00       
29672 51.00       
29673 50.00       
29674 49.00       
29675 50.00       
29676 49.00       
29677 50.00       
29678 50.00       
29679 50.00       
29680 51.00       
29681 49.00       
29682 49.00       
29683 50.00       
29684 50.00       
29685 48.00       
29686 50.00       
29687 50.00       
29688 49.00       
29689 50.00       
29690 50.00       
29691 49.00       
29692 50.00       
29693 50.00       
29694 51.00       
29695 49.00       
29696 49.00       
29697 51.00       
29698 49.00       
29699 50.00       
29700 49.00       
29701 51.00       
29702 50.00       
29703 50.00       
29704 50.00       
29705 49.00       
29706 50.00       
29707 50.00       
29708 49.00       
29709 49.00       
29710 48.00       
29711 51.00       
29712 49.00       
29713 48.00       
29714 48.00       
29715 48.00       
29716 50.00       
29717 49.00       
29718 48.00       
29719 49.00       
29720 49.00       
29721 50.00       
29722 49.00       
29723 49.00       
29724 50.00       
29725 49.00       
29726 49.00       
29727 49.00       
29728 50.00       
29729 51.00       
29730 50.00       
29731 49.00       
29732 50.00       
29733 50.00       
29734 50.00       
29735 50.00       
29736 51.00       
29737 50.00       
29738 49.00       
29739 50.00       
29740 49.00       
29741 50.00       
29742 50.00       
29743 49.00       
29744 48.00       
29745 49.00       
29746 50.00       
29747 48.00       
29748 50.00       
29749 50.00       
29750 50.00       
29751 50.00       
29752 51.00       
29753 49.00       
29754 50.00       
29755 50.00       
29756 49.00       
29757 50.00       
29758 50.00       
29759 49.00       
29760 50.00       
29761 50.00       
29762 49.00       
29763 49.00       
29764 51.00       
29765 51.00       
29766 49.00       
29767 49.00       
29768 49.00       
29769 50.00       
29770 51.00       
29771 50.00       
29772 50.00       
29773 51.00       
29774 50.00       
29775 50.00       
29776 49.00       
29777 50.00       
29778 49.00       
29779 50.00       
29780 49.00       
29781 51.00       
29782 49.00       
29783 50.00       
29784 49.00       
29785 49.00       
29786 50.00       
29787 51.00       
29788 49.00       
29789 50.00       
29790 50.00       
29791 51.00       
29792 51.00       
29793 49.00       
29794 50.00       
29795 50.00       
29796 50.00       
29797 50.00       
29798 50.00       
29799 49.00       
29800 48.00       
29801 49.00       
29802 50.00       
29803 49.00       
29804 50.00       
29805 50.00       
29806 51.00       
29807 48.00       
29808 49.00       
29809 49.00       
29810 50.00       
29811 49.00       
29812 50.00       
29813 50.00       
29814 48.00       
29815 48.00       
29816 48.00       
29817 50.00       
29818 49.00       
29819 50.00       
29820 50.00       
29821 50.00       
29822 49.00       
29823 51.00       
29824 49.00       
29825 49.00       
29826 49.00       
29827 51.00       
29828 49.00       
29829 49.00       
29830 48.00       
29831 49.00       
29832 49.00       
29833 50.00       
29834 48.00       
29835 50.00       
29836 50.00       
29837 50.00       
29838 50.00       
29839 51.00       
29840 49.00       
29841 50.00       
29842 50.00       
29843 48.00       
29844 48.00       
29845 49.00       
29846 49.00       
29847 49.00       
29848 50.00       
29849 47.00       
29850 49.00       
29851 48.00       
29852 49.00       
29853 50.00       
29854 50.00       
29855 49.00       
29856 49.00       
29857 49.00       
29858 49.00       
29859 49.00       
29860 49.00       
29861 49.00       
29862 48.00       
29863 50.00       
29864 48.00       
29865 49.00       
29866 48.00       
29867 50.00       
29868 49.00       
29869 49.00       
29870 47.00       
29871 49.00       
29872 50.00       
29873 49.00       
29874 49.00       
29875 48.00       
29876 50.00       
29877 48.00       
29878 49.00       
29879 49.00       
29880 50.00       
29881 49.00       
29882 50.00       
29883 50.00       
29884 51.00       
29885 48.00       
29886 49.00       
29887 50.00       
29888 51.00       
29889 48.00       
29890 49.00       
29891 49.00       
29892 50.00       
29893 49.00       
29894 49.00       
29895 50.00       
29896 49.00       
29897 49.00       
29898 50.00       
29899 49.00       
29900 49.00       
29901 50.00       
29902 48.00       
29903 49.00       
29904 50.00       
29905 48.00       
29906 50.00       
29907 49.00       
29908 48.00       
29909 49.00       
29910 48.00       
29911 48.00       
29912 49.00       
29913 48.00       
29914 50.00       
29915 48.00       
29916 50.00       
29917 49.00       
29918 49.00       
29919 49.00       
29920 50.00       
29921 49.00       
29922 48.00       
29923 50.00       
29924 49.00       
29925 49.00       
29926 50.00       
29927 49.00       
29928 50.00       
29929 49.00       
29930 49.00       
29931 50.00       
29932 49.00       
29933 49.00       
29934 51.00       
29935 49.00       
29936 50.00       
29937 48.00       
29938 49.00       
29939 50.00       
29940 50.00       
29941 51.00       
29942 51.00       
29943 51.00       
29944 48.00       
29945 50.00       
29946 50.00       
29947 51.00       
29948 49.00       
29949 50.00       
29950 49.00       
29951 50.00       
29952 50.00       
29953 50.00       
29954 50.00       
29955 52.00       
29956 49.00       
29957 50.00       
29958 49.00       
29959 49.00       
29960 49.00       
29961 50.00       
29962 50.00       
29963 51.00       
29964 50.00       
29965 48.00       
29966 50.00       
29967 50.00       
29968 50.00       
29969 50.00       
29970 49.00       
29971 50.00       
29972 51.00       
29973 48.00       
29974 50.00       
29975 50.00       
29976 48.00       
29977 50.00       
29978 48.00       
29979 49.00       
29980 50.00       
29981 51.00       
29982 48.00       
29983 49.00       
29984 49.00       
29985 50.00       
29986 49.00       
29987 49.00       
29988 49.00       
29989 50.00       
29990 49.00       
29991 50.00       
29992 49.00       
29993 50.00       
29994 49.00       
29995 50.00       
29996 51.00       
29997 50.00       
29998 50.00       
29999 50.00       
30000 49.00       
30001 50.00       
30002 49.00       
30003 48.00       
30004 50.00       
30005 48.00       
30006 51.00       
30007 50.00       
30008 50.00       
30009 50.00       
30010 49.00       
30011 50.00       
30012 50.00       
30013 49.00       
30014 51.00       
30015 49.00       
30016 49.00       
30017 48.00       
30018 49.00       
30019 50.00       
30020 50.00       
30021 50.00       
30022 49.00       
30023 50.00       
30024 50.00       
30025 47.00       
30026 50.00       
30027 50.00       
30028 48.00       
30029 49.00       
30030 49.00       
30031 51.00       
30032 49.00       
30033 49.00       
30034 49.00       
30035 50.00       
30036 50.00       
30037 49.00       
30038 49.00       
30039 49.00       
30040 50.00       
30041 51.00       
30042 50.00       
30043 49.00       
30044 50.00       
30045 49.00       
30046 50.00       
30047 50.00       
30048 49.00       
30049 49.00       
30050 51.00       
30051 50.00       
30052 49.00       
30053 49.00       
30054 48.00       
30055 49.00       
30056 48.00       
30057 50.00       
30058 49.00       
30059 48.00       
30060 49.00       
30061 52.00       
30062 51.00       
30063 49.00       
30064 51.00       
30065 50.00       
30066 50.00       
30067 49.00       
30068 49.00       
30069 48.00       
30070 50.00       
30071 51.00       
30072 49.00       
30073 50.00       
30074 48.00       
30075 51.00       
30076 49.00       
30077 50.00       
30078 48.00       
30079 50.00       
30080 50.00       
30081 48.00       
30082 49.00       
30083 49.00       
30084 50.00       
30085 50.00       
30086 51.00       
30087 50.00       
30088 48.00       
30089 49.00       
30090 49.00       
30091 49.00       
30092 47.00       
30093 50.00       
30094 50.00       
30095 49.00       
30096 50.00       
30097 49.00       
30098 50.00       
30099 50.00       
30100 51.00       
30101 50.00       
30102 50.00       
30103 49.00       
30104 49.00       
30105 49.00       
30106 52.00       
30107 50.00       
30108 49.00       
30109 48.00       
30110 49.00       
30111 48.00       
30112 50.00       
30113 51.00       
30114 50.00       
30115 50.00       
30116 50.00       
30117 49.00       
30118 51.00       
30119 50.00       
30120 48.00       
30121 49.00       
30122 49.00       
30123 49.00       
30124 50.00       
30125 49.00       
30126 50.00       
30127 50.00       
30128 50.00       
30129 48.00       
30130 49.00       
30131 49.00       
30132 49.00       
30133 48.00       
30134 50.00       
30135 50.00       
30136 49.00       
30137 51.00       
30138 49.00       
30139 50.00       
30140 49.00       
30141 49.00       
30142 0.00        
30143 20.00       
30144 0.00        
30145 0.00        
30146 0.00        
30147 0.00        
30148 0.00        
30149 0.00        
30150 1.00        
30151 5.00        
30152 34.00       
30153 5.00        
30154 13.00       
30155 5.00        
30156 0.00        
30157 7.00        
30158 2.00        
30159 6.00        
30160 34.00       
30161 2.00        
30162 15.00       
30163 8.00        
30164 34.00       
30165 0.00        
30166 0.00        
30167 50.00       
30168 22.00       
30169 23.00       
30170 24.00       
30171 24.00       
30172 43.00       
30173 46.00       
30174 47.00       
30175 47.00       
30176 22.00       
30177 24.00       
30178 24.00       
30179 23.00       
30180 44.00       
30181 49.00       
30182 48.00       
30183 48.00       
30184 22.00       
30185 23.00       
30186 24.00       
30187 24.00       
30188 45.00       
30189 46.00       
30190 50.00       
30191 48.00       
30192 21.00       
30193 23.00       
30194 23.00       
30195 24.00       
30196 40.00       
30197 47.00       
30198 46.00       
30199 49.00       
30200 23.00       
30201 22.00       
30202 22.00       
30203 22.00       
30204 45.00       
30205 45.00       
30206 47.00       
30207 46.00       
30208 22.00       
30209 24.00       
30210 25.00       
30211 23.00       
30212 45.00       
30213 46.00       
30214 49.00       
30215 47.00       
30216 20.00       
30217 23.00       
30218 24.00       
30219 24.00       
30220 40.00       
30221 47.00       
30222 48.00       
30223 47.00       
30224 20.00       
30225 23.00       
30226 24.00       
30227 24.00       
30228 43.00       
30229 46.00       
30230 49.00       
30231 47.00       
30232 23.00       
30233 22.00       
30234 24.00       
30235 23.00       
30236 45.00       
30237 46.00       
30238 46.00       
30239 47.00       
30240 21.00       
30241 24.00       
30242 24.00       
30243 25.00       
30244 43.00       
30245 48.00       
30246 49.00       
30247 48.00       
30248 23.00       
30249 24.00       
30250 23.00       
30251 23.00       
30252 46.00       
30253 47.00       
30254 48.00       
30255 47.00       
30256 21.00       
30257 23.00       
30258 23.00       
30259 24.00       
30260 43.00       
30261 46.00       
30262 49.00       
30263 49.00       
30264 21.00       
30265 24.00       
30266 23.00       
30267 25.00       
30268 42.00       
30269 47.00       
30270 46.00       
30271 49.00       
30272 21.00       
30273 24.00       
30274 23.00       
30275 24.00       
30276 42.00       
30277 48.00       
30278 48.00       
30279 48.00       
30280 20.00       
30281 23.00       
30282 23.00       
30283 25.00       
30284 42.00       
30285 47.00       
30286 46.00       
30287 49.00       
30288 22.00       
30289 25.00       
30290 23.00       
30291 25.00       
30292 44.00       
30293 50.00       
30294 49.00       
30295 48.00       
30296 23.00       
30297 23.00       
30298 23.00       
30299 24.00       
30300 45.00       
30301 48.00       
30302 46.00       
30303 48.00       
30304 22.00       
30305 23.00       
30306 23.00       
30307 23.00       
30308 44.00       
30309 45.00       
30310 47.00       
30311 48.00       
30312 0.00        
30313 0.00        
30314 0.00        
30315 0.00        
30316 0.00        
30317 0.00        
30318 0.00        
30319 0.00        
30320 0.00        
30321 0.00        
30322 0.00        
30323 0.00        
30324 0.00        
30325 0.00        
30326 0.00        
30327 0.00        
30328 0.00        
30329 0.00        
30330 0.00        
30331 0.00        
30332 0.00        
30333 0.00        
30334 0.00        
30335 0.00        
30336 0.00        
30337 0.00        
30338 0.00        
30339 0.00        
30340 0.00        
30341 0.00        
30342 0.00        
30343 0.00        
30344 0.00        
30345 0.00        
30346 0.00        
30347 0.00        
30348 0.00        
30349 0.00        
30350 0.00        
30351 0.00        
30352 0.00        
30353 0.00        
30354 0.00        
30355 0.00        
30356 0.00        
30357 0.00        
30358 0.00        
30359 0.00        
30360 0.00        
30361 0.00        
30362 0.00        
30363 0.00        
30364 0.00        
30365 0.00        
30366 0.00        
30367 0.00        
30368 0.00        
30369 0.00        
30370 0.00        
30371 0.00        
30372 0.00        
30373 0.00        
30374 0.00        
30375 0.00        
30376 0.00        
30377 0.00        
30378 0.00        
30379 0.00        
30380 0.00        
30381 0.00        
30382 0.00        
30383 0.00        
30384 0.00        
30385 0.00        
30386 0.00        
30387 0.00        
30388 0.00        
30389 0.00        
30390 0.00        
30391 0.00        
30392 0.00        
30393 0.00        
30394 0.00        
30395 0.00        
30396 0.00        
30397 0.00        
30398 0.00        
30399 0.00        
30400 0.00        
30401 0.00        
30402 0.00        
30403 0.00        
30404 0.00        
30405 0.00        
30406 0.00        
30407 0.00        
30408 0.00        
30409 0.00        
30410 0.00        
30411 0.00        
30412 0.00        
30413 0.00        
30414 0.00        
30415 0.00        
30416 0.00        
30417 0.00        
30418 0.00        
30419 0.00        
30420 0.00        
30421 0.00        
30422 0.00        
30423 0.00        
30424 0.00        
30425 0.00        
30426 0.00        
30427 0.00        
30428 0.00        
30429 0.00        
30430 0.00        
30431 0.00        
30432 0.00        
30433 0.00        
30434 0.00        
30435 0.00        
30436 0.00        
30437 0.00        
30438 0.00        
30439 0.00        
30440 0.00        
30441 0.00        
30442 0.00        
30443 0.00        
30444 0.00        
30445 0.00        
30446 0.00        
30447 0.00        
30448 0.00        
30449 0.00        
30450 0.00        
30451 0.00        
30452 0.00        
30453 0.00        
30454 0.00        
30455 0.00        
30456 0.00        
30457 0.00        
30458 0.00        
30459 0.00        
30460 0.00        
30461 0.00        
30462 0.00        
30463 0.00        
30464 0.00        
30465 0.00        
30466 0.00        
30467 0.00        
30468 0.00        
30469 0.00        
30470 0.00        
30471 0.00        
30472 0.00        
30473 0.00        
30474 0.00        
30475 0.00        
30476 0.00        
30477 0.00        
30478 0.00        
30479 0.00        
30480 0.00        
30481 0.00        
30482 0.00        
30483 0.00        
30484 0.00        
30485 0.00        
30486 0.00        
30487 0.00        
30488 0.00        
30489 0.00        
30490 0.00        
30491 0.00        
30492 0.00        
30493 0.00        
30494 0.00        
30495 0.00        
30496 0.00        
30497 0.00        
30498 0.00        
30499 0.00        
30500 0.00        
30501 0.00        
30502 0.00        
30503 0.00        
30504 0.00        
30505 0.00        
30506 0.00        
30507 0.00        
30508 0.00        
30509 0.00        
30510 0.00        
30511 0.00        
30512 0.00        
30513 0.00        
30514 0.00        
30515 0.00        
30516 0.00        
30517 0.00        
30518 0.00        
30519 0.00        
30520 0.00        
30521 0.00        
30522 0.00        
30523 0.00        
30524 0.00        
30525 0.00        
30526 0.00        
30527 0.00        
30528 0.00        
30529 0.00        
30530 0.00        
30531 0.00        
30532 0.00        
30533 0.00        
30534 0.00        
30535 0.00        
30536 0.00        
30537 0.00        
30538 0.00        
30539 0.00        
30540 0.00        
30541 0.00        
30542 0.00        
30543 0.00        
30544 0.00        
30545 0.00        
30546 0.00        
30547 0.00        
30548 0.00        
30549 0.00        
30550 0.00        
30551 0.00        
30552 0.00        
30553 0.00        
30554 0.00        
30555 0.00        
30556 0.00        
30557 0.00        
30558 0.00        
30559 0.00        
30560 0.00        
30561 0.00        
30562 0.00        
30563 0.00        
30564 0.00        
30565 0.00        
30566 0.00        
30567 0.00        
30568 0.00        
30569 0.00        
30570 0.00        
30571 0.00        
30572 0.00        
30573 0.00        
30574 0.00        
30575 0.00        
30576 0.00        
30577 0.00        
30578 0.00        
30579 0.00        
30580 1.00        
30581 0.00        
30582 0.00        
30583 0.00        
30584 0.00        
30585 0.00        
30586 0.00        
30587 0.00        
30588 0.00        
30589 0.00        
30590 0.00        
30591 0.00        
30592 0.00        
30593 0.00        
30594 0.00        
30595 0.00        
30596 0.00        
30597 0.00        
30598 0.00        
30599 0.00        
30600 51.00       
30601 27.00       
30602 51.00       
30603 44.00       
30604 49.00       
30605 62.00       
30606 49.00       
30607 44.00       
30608 50.00       
30609 21.00       
30610 49.00       
30611 48.00       
30612 49.00       
30613 55.00       
30614 49.00       
30615 22.00       
30616 51.00       
30617 50.00       
30618 99.00       
30619 0.00        
30620 0.00        
30621 0.00        
30622 0.00        
30623 0.00        
30624 0.00        
30625 0.00        
30626 0.00        
30627 0.00        
30628 0.00        
30629 0.00        
30630 0.00        
30631 0.00        
30632 19.00       
30633 0.00        
30634 19.00       
30635 0.00        
30636 0.00        
30637 0.00        
30638 0.00        
30639 0.00        
30640 0.00        
30641 0.00        
30642 0.00        
30643 0.00        
30644 0.00        
30645 0.00        
30646 0.00        
30647 0.00        
30648 0.00        
30649 0.00        
30650 0.00        
30651 50.00       
30652 51.00       
30653 43.00       
30654 35.00       
30655 0.00        
30656 0.00        
30657 0.00        
30658 0.00        
30659 0.00        
30660 0.00        
30661 0.00        
30662 0.00        
30663 0.00        
30664 0.00        
30665 0.00        
30666 0.00        
30667 0.00        
30668 0.00        
30669 0.00        
30670 0.00        
30671 0.00        
30672 0.00        
30673 0.00        
30674 0.00        
30675 0.00        
30676 0.00        
30677 0.00        
30678 0.00        
30679 0.00        
30680 0.00        
30681 0.00        
30682 0.00        
30683 0.00        
30684 0.00        
30685 0.00        
30686 0.00        
30687 51.00       
30688 54.00       
30689 43.00       
30690 45.00       
30691 0.00        
30692 0.00        
30693 0.00        
30694 0.00        
30695 0.00        
30696 0.00        
30697 0.00        
30698 0.00        
30699 0.00        
30700 0.00        
30701 0.00        
30702 0.00        
30703 0.00        
30704 0.00        
30705 0.00        
30706 0.00        
30707 0.00        
30708 0.00        
30709 0.00        
30710 0.00        
30711 0.00        
30712 0.00        
30713 0.00        
30714 0.00        
30715 0.00        
30716 0.00        
30717 0.00        
30718 0.00        
30719 0.00        
30720 0.00        
30721 0.00        
30722 0.00        
30723 52.00       
30724 38.00       
30725 32.00       
30726 50.00       
30727 0.00        
30728 0.00        
30729 0.00        
30730 0.00        
30731 0.00        
30732 0.00        
30733 0.00        
30734 0.00        
30735 0.00        
30736 0.00        
30737 0.00        
30738 0.00        
30739 0.00        
30740 0.00        
30741 0.00        
30742 0.00        
30743 0.00        
30744 0.00        
30745 0.00        
30746 0.00        
30747 0.00        
30748 0.00        
30749 0.00        
30750 0.00        
30751 0.00        
30752 0.00        
30753 0.00        
30754 0.00        
30755 0.00        
30756 0.00        
30757 0.00        
30758 0.00        
30759 40.00       
30760 47.00       
30761 45.00       
30762 48.00       
30763 0.00        
30764 0.00        
30765 0.00        
30766 0.00        
30767 0.00        
30768 0.00        
30769 0.00        
30770 0.00        
30771 0.00        
30772 0.00        
30773 0.00        
30774 0.00        
30775 0.00        
30776 0.00        
30777 0.00        
30778 0.00        
30779 0.00        
30780 0.00        
30781 0.00        
30782 0.00        
30783 0.00        
30784 0.00        
30785 0.00        
30786 0.00        
30787 0.00        
30788 0.00        
30789 0.00        
30790 0.00        
30791 0.00        
30792 0.00        
30793 0.00        
30794 0.00        
30795 41.00       
30796 48.00       
30797 37.00       
30798 37.00       
30799 0.00        
30800 0.00        
30801 0.00        
30802 0.00        
30803 0.00        
30804 0.00        
30805 0.00        
30806 0.00        
30807 0.00        
30808 0.00        
30809 0.00        
30810 0.00        
30811 0.00        
30812 0.00        
30813 0.00        
30814 0.00        
30815 0.00        
30816 0.00        
30817 0.00        
30818 0.00        
30819 0.00        
30820 0.00        
30821 0.00        
30822 0.00        
30823 0.00        
30824 0.00        
30825 0.00        
30826 0.00        
30827 0.00        
30828 0.00        
30829 0.00        
30830 0.00        
30831 43.00       
30832 44.00       
30833 51.00       
30834 54.00       
30835 0.00        
30836 0.00        
30837 0.00        
30838 0.00        
30839 0.00        
30840 0.00        
30841 0.00        
30842 0.00        
30843 0.00        
30844 0.00        
30845 0.00        
30846 0.00        
30847 0.00        
30848 0.00        
30849 0.00        
30850 0.00        
30851 0.00        
30852 0.00        
30853 0.00        
30854 0.00        
30855 0.00        
30856 0.00        
30857 0.00        
30858 0.00        
30859 0.00        
30860 0.00        
30861 0.00        
30862 0.00        
30863 0.00        
30864 0.00        
30865 0.00        
30866 0.00        
30867 48.00       
30868 35.00       
30869 39.00       
30870 51.00       
30871 0.00        
30872 0.00        
30873 0.00        
30874 0.00        
30875 0.00        
30876 0.00        
30877 0.00        
30878 0.00        
30879 0.00        
30880 0.00        
30881 0.00        
30882 0.00        
30883 0.00        
30884 0.00        
30885 0.00        
30886 0.00        
30887 0.00        
30888 0.00        
30889 0.00        
30890 0.00        
30891 0.00        
30892 0.00        
30893 0.00        
30894 0.00        
30895 0.00        
30896 0.00        
30897 0.00        
30898 0.00        
30899 0.00        
30900 0.00        
30901 0.00        
30902 0.00        
30903 57.00       
30904 43.00       
30905 55.00       
30906 51.00       
30907 0.00        
30908 0.00        
30909 0.00        
30910 0.00        
30911 0.00        
30912 0.00        
30913 0.00        
30914 0.00        
30915 0.00        
30916 0.00        
30917 0.00        
30918 0.00        
30919 0.00        
30920 0.00        
30921 0.00        
30922 0.00        
30923 0.00        
30924 0.00        
30925 0.00        
30926 0.00        
30927 0.00        
30928 0.00        
30929 0.00        
30930 0.00        
30931 0.00        
30932 0.00        
30933 0.00        
30934 0.00        
30935 0.00        
30936 0.00        
30937 0.00        
30938 0.00        
30939 60.00       
30940 54.00       
30941 51.00       
30942 49.00       
30943 0.00        
30944 0.00        
30945 0.00        
30946 0.00        
30947 0.00        
30948 0.00        
30949 0.00        
30950 0.00        
30951 0.00        
30952 0.00        
30953 0.00        
30954 0.00        
30955 0.00        
30956 0.00        
30957 0.00        
30958 0.00        
30959 0.00        
30960 0.00        
30961 0.00        
30962 0.00        
30963 0.00        
30964 0.00        
30965 0.00        
30966 0.00        
30967 0.00        
30968 0.00        
30969 0.00        
30970 0.00        
30971 0.00        
30972 0.00        
30973 0.00        
30974 0.00        
30975 55.00       
30976 44.00       
30977 42.00       
30978 53.00       
30979 0.00        
30980 0.00        
30981 0.00        
30982 0.00        
30983 0.00        
30984 0.00        
30985 0.00        
30986 0.00        
30987 0.00        
30988 0.00        
30989 0.00        
30990 0.00        
30991 0.00        
30992 0.00        
30993 0.00        
30994 0.00        
30995 0.00        
30996 0.00        
30997 0.00        
30998 0.00        
30999 0.00        
31000 0.00        
31001 0.00        
31002 0.00        
31003 0.00        
31004 0.00        
31005 0.00        
31006 0.00        
31007 0.00        
31008 0.00        
31009 0.00        
31010 0.00        
31011 39.00       
31012 46.00       
31013 39.00       
31014 47.00       
31015 0.00        
31016 0.00        
31017 0.00        
31018 0.00        
31019 0.00        
31020 0.00        
31021 0.00        
31022 0.00        
31023 0.00        
31024 0.00        
31025 0.00        
31026 0.00        
31027 0.00        
31028 0.00        
31029 0.00        
31030 0.00        
31031 0.00        
31032 0.00        
31033 0.00        
31034 0.00        
31035 0.00        
31036 0.00        
31037 0.00        
31038 0.00        
31039 0.00        
31040 0.00        
31041 0.00        
31042 0.00        
31043 19.00       
31044 0.00        
31045 19.00       
31046 0.00        
31047 53.00       
